Clinical Commissioning Group (CCG),CYPMHS CCG spend - exc. learning disabilities and eating disorders,2019/20 spend per child (£),2020/21 spend per child (£),Change from 2019/20 to 2020/21
NHS ISLE OF WIGHT CCG,£4.1m,£129,165.2,£36.49
NHS NORFOLK & WAVENEY CCG,£29.7m,£144,152.3,£8.38
NHS WEST LONDON CCG,£6.1m,£126,138.4,£12.02
NHS SOUTH TYNESIDE CCG,£4.1m,£120,135.6,£15.39
NHS CITY AND HACKNEY CCG,£8.4m,£106,128.6,£22.62
NHS WAKEFIELD CCG,£9.2m,£115,122.9,£8.07
NHS BRIGHTON AND HOVE CCG,£5.9m,£94,116.5,£22.64
NHS TEES VALLEY CCG,£16.8m,£96,113.7,£17.31
NHS NORTH CENTRAL LONDON CCG,£37.9m,£116,112.8,-£3.70
NHS BARNSLEY CCG,£5.7m,£114,110.3,-£3.58
