Clinical Commissioning Group (CCG),% Referral closed before treatment 2019/20,% Referrals closed before treatment 2020/21,Change in % of referrals closed before treatment
NHS SOUTHAMPTON CCG,19,39,20
NHS NORTH LINCOLNSHIRE CCG,11,22,11
NHS STAFFORD AND SURROUNDS CCG,26,37,11
NHS OLDHAM CCG,13,23,10
NHS CALDERDALE CCG,26,34,8
NHS KENT AND MEDWAY CCG,31,39,8
NHS DONCASTER CCG,25,32,7
NHS CHESHIRE CCG,15,21,6
NHS HAVERING CCG,17,23,6
NHS WARRINGTON CCG,20,26,6
