Clinical Commissioning Group (CCG),% Referral closed before treatment 2019/20,% Referrals closed before treatment 2020/21,Change in % of referrals closed before treatment
NHS SOUTHAMPTON CCG,19,38,19
NHS STAFFORD AND SURROUNDS CCG,26,37,11
NHS OLDHAM CCG,13,23,10
NHS DUDLEY CCG,23,33,10
NHS NORTH LINCOLNSHIRE CCG,11,21,10
NHS BARKING AND DAGENHAM CCG,10,19,9
NHS CALDERDALE CCG,26,34,8
NHS SHROPSHIRE CCG,32,40,8
NHS HAVERING CCG,17,24,7
NHS KENT AND MEDWAY CCG,31,38,7
