Clinical Commissioning Group (CCG),Avg. waiting time 2019/20,Avg. waiting time 2020/21,Avg. waiting time change
NHS ST HELENS CCG,63,28,-35
NHS WEST LEICESTERSHIRE CCG,44,10,-34
NHS BRADFORD DISTRICT AND CRAVEN CCG,58,25,-33
NHS BERKSHIRE WEST CCG,60,27,-33
NHS EAST LEICESTERSHIRE AND RUTLAND CCG,38,9,-29
NHS WEST ESSEX CCG,38,10,-28
NHS SOUTHEND CCG,36,10,-26
NHS LEICESTER CITY CCG,38,13,-25
NHS WEST SUSSEX CCG,62,38,-24
NHS FYLDE & WYRE CCG,87,63,-24
